"Source:","C:\Users\robot\Documents\Coupe2022\CartesElec\CartePrincipaleR1\CartePrincipaleR1.kicad_sch"
"Date:","03/02/2022 10:51:39"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","21"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C2","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","CONN_COL1","Conn_01x02_Male","Connector:Conn_01x02_Male","library:HE14_EMBASE_1x02","~"
"","","CONN_TIR1","Conn_01x02_Male","Connector:Conn_01x02_Male","library:HE14_EMBASE_1x02","~"
"","","J1","I2C","Connector:Conn_01x04_Male","","~"
"","","J2","I2C","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~"
"","","J3","UART","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~"
"","","J4","UART","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~"
"","","J5","Conn_02x08_Top_Bottom","Connector_Generic:Conn_02x08_Top_Bottom","Connector_IDC:IDC-Header_2x08_P2.54mm_Latch6.5mm_Vertical","~"
"","","J6","Conn_02x08_Top_Bottom","Connector_Generic:Conn_02x08_Top_Bottom","Connector_IDC:IDC-Header_2x08_P2.54mm_Latch6.5mm_Vertical","~"
"","","J8","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~"
"","","J11","Conn_01x02_Male","Connector:Conn_01x02_Male","library:HE14_EMBASE_1x02","~"
"","","J12","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~"
"","","J13","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~"
"","","R1","2.2k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R2","2.2k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R4","1k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R5","2.2k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R6","2.2k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","U1","LT1129-3.3_SOT223","Regulator_Linear:LT1129-3.3_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","https://www.analog.com/media/en/technical-documentation/data-sheets/112935ff.pdf"
"","","U2","NUCLEO64-F411RE","MCU_Module:NUCLEO64-F411RE","library:ST_NUCLEO-F401RE","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/data_brief/DM00105918.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"2","1","C2","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"3","3","CONN_COL1, CONN_TIR1, J11","Conn_01x02_Male","Connector:Conn_01x02_Male","library:HE14_EMBASE_1x02","~"
"4","1","J1","I2C","Connector:Conn_01x04_Male","","~"
"5","1","J2","I2C","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~"
"6","2","J3, J4","UART","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~"
"7","2","J5, J6","Conn_02x08_Top_Bottom","Connector_Generic:Conn_02x08_Top_Bottom","Connector_IDC:IDC-Header_2x08_P2.54mm_Latch6.5mm_Vertical","~"
"8","3","J8, J12, J13","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~"
"9","4","R1, R2, R5, R6","2.2k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"10","1","R4","1k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"11","1","U1","LT1129-3.3_SOT223","Regulator_Linear:LT1129-3.3_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","https://www.analog.com/media/en/technical-documentation/data-sheets/112935ff.pdf"
"12","1","U2","NUCLEO64-F411RE","MCU_Module:NUCLEO64-F411RE","library:ST_NUCLEO-F401RE","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/data_brief/DM00105918.pdf"
